pdno,file,pokemon
1,1.png,Bulbasaur
2,2.png,Ivysaur
3,3.png,Venusaur
3,3-mega.png,Venusaur
4,4.png,Charmander
5,5.png,Charmeleon
6,6.png,Charizard
6,6-mega-x.png,Charizard
6,6-mega-y.png,Charizard
7,7.png,Squirtle
8,8.png,Wartortle
9,9.png,Blastoise
9,9-mega.png,Blastoise
10,10.png,Caterpie
11,11.png,Metapod
12,12.png,Butterfree
13,13.png,Weedle
14,14.png,Kakuna
15,15.png,Beedrill
15,15-mega.png,Beedrill
16,16.png,Pidgey
17,17.png,Pidgeotto
18,18.png,Pidgeot
18,18-mega.png,Pidgeot
19,19.png,Rattata
20,20.png,Raticate
21,21.png,Spearow
22,22.png,Fearow
23,23.png,Ekans
24,24.png,Arbok
25,25.png,Pikachu
25,25-belle.png,Pikachu
25,25-libre.png,Pikachu
25,25-phd.png,Pikachu
25,25-pop-star.png,Pikachu
25,25-rock-star.png,Pikachu
26,26.png,Raichu
27,27.png,Sandshrew
28,28.png,Sandslash
29,29.png,Nidoran
30,30.png,Nidorina
31,31.png,Nidoqueen
32,32.png,Nidoran
33,33.png,Nidorino
34,34.png,Nidoking
35,35.png,Clefairy
36,36.png,Clefable
37,37.png,Vulpix
38,38.png,Ninetales
39,39.png,Jigglypuff
40,40.png,Wigglytuff
41,41.png,Zubat
42,42.png,Golbat
43,43.png,Oddish
44,44.png,Gloom
45,45.png,Vileplume
46,46.png,Paras
47,47.png,Parasect
48,48.png,Venonat
49,49.png,Venomoth
50,50.png,Diglett
51,51.png,Dugtrio
52,52.png,Meowth
53,53.png,Persian
54,54.png,Psyduck
55,55.png,Golduck
56,56.png,Mankey
57,57.png,Primeape
58,58.png,Growlithe
59,59.png,Arcanine
60,60.png,Poliwag
61,61.png,Poliwhirl
62,62.png,Poliwrath
63,63.png,Abra
64,64.png,Kadabra
65,65.png,Alakazam
65,65-mega.png,Alakazam
66,66.png,Machop
67,67.png,Machoke
68,68.png,Machamp
69,69.png,Bellsprout
70,70.png,Weepinbell
71,71.png,Victreebel
72,72.png,Tentacool
73,73.png,Tentacruel
74,74.png,Geodude
75,75.png,Graveler
76,76.png,Golem
77,77.png,Ponyta
78,78.png,Rapidash
79,79.png,Slowpoke
80,80.png,Slowbro
80,80-mega.png,Slowbro
81,81.png,Magnemite
82,82.png,Magneton
83,83.png,Farfetch'd
84,84.png,Doduo
85,85.png,Dodrio
86,86.png,Seel
87,87.png,Dewgong
88,88.png,Grimer
89,89.png,Muk
90,90.png,Shellder
91,91.png,Cloyster
92,92.png,Gastly
93,93.png,Haunter
94,94.png,Gengar
94,94-mega.png,Gengar
95,95.png,Onix
96,96.png,Drowzee
97,97.png,Hypno
98,98.png,Krabby
99,99.png,Kingler
100,100.png,Voltorb
101,101.png,Electrode
102,102.png,Exeggcute
103,103.png,Exeggutor
104,104.png,Cubone
105,105.png,Marowak
106,106.png,Hitmonlee
107,107.png,Hitmonchan
108,108.png,Lickitung
109,109.png,Koffing
110,110.png,Weezing
111,111.png,Rhyhorn
112,112.png,Rhydon
113,113.png,Chansey
114,114.png,Tangela
115,115.png,Kangaskhan
115,115-mega.png,Kangaskhan
116,116.png,Horsea
117,117.png,Seadra
118,118.png,Goldeen
119,119.png,Seaking
120,120.png,Staryu
121,121.png,Starmie
122,122.png,Mr. Mime
123,123.png,Scyther
124,124.png,Jynx
125,125.png,Electabuzz
126,126.png,Magmar
127,127.png,Pinsir
127,127-mega.png,Pinsir
128,128.png,Tauros
129,129.png,Magikarp
130,130.png,Gyarados
130,130-mega.png,Gyarados
131,131.png,Lapras
132,132.png,Ditto
133,133.png,Eevee
134,134.png,Vaporeon
135,135.png,Jolteon
136,136.png,Flareon
137,137.png,Porygon
138,138.png,Omanyte
139,139.png,Omastar
140,140.png,Kabuto
141,141.png,Kabutops
142,142.png,Aerodactyl
142,142-mega.png,Aerodactyl
143,143.png,Snorlax
144,144.png,Articuno
145,145.png,Zapdos
146,146.png,Moltres
147,147.png,Dratini
148,148.png,Dragonair
149,149.png,Dragonite
150,150.png,Mewtwo
150,150-mega-x.png,Mewtwo
150,150-mega-y.png,Mewtwo
151,151.png,Mew
152,152.png,Chikorita
153,153.png,Bayleef
154,154.png,Meganium
155,155.png,Cyndaquil
156,156.png,Quilava
157,157.png,Typhlosion
158,158.png,Totodile
159,159.png,Croconaw
160,160.png,Feraligatr
161,161.png,Sentret
162,162.png,Furret
163,163.png,Hoothoot
164,164.png,Noctowl
165,165.png,Ledyba
166,166.png,Ledian
167,167.png,Spinarak
168,168.png,Ariados
169,169.png,Crobat
170,170.png,Chinchou
171,171.png,Lanturn
172,172.png,Pichu
173,173.png,Cleffa
174,174.png,Igglybuff
175,175.png,Togepi
176,176.png,Togetic
177,177.png,Natu
178,178.png,Xatu
179,179.png,Mareep
180,180.png,Flaaffy
181,181.png,Ampharos
181,181-mega.png,Ampharos
182,182.png,Bellossom
183,183.png,Marill
184,184.png,Azumarill
185,185.png,Sudowoodo
186,186.png,Politoed
187,187.png,Hoppip
188,188.png,Skiploom
189,189.png,Jumpluff
190,190.png,Aipom
191,191.png,Sunkern
192,192.png,Sunflora
193,193.png,Yanma
194,194.png,Wooper
195,195.png,Quagsire
196,196.png,Espeon
197,197.png,Umbreon
198,198.png,Murkrow
199,199.png,Slowking
200,200.png,Misdreavus
201,201-f.png,Unown
202,202.png,Wobbuffet
203,203.png,Girafarig
204,204.png,Pineco
205,205.png,Forretress
206,206.png,Dunsparce
207,207.png,Gligar
208,208.png,Steelix
208,208-mega.png,Steelix
209,209.png,Snubbull
210,210.png,Granbull
211,211.png,Qwilfish
212,212.png,Scizor
212,212-mega.png,Scizor
213,213.png,Shuckle
214,214.png,Heracross
214,214-mega.png,Heracross
215,215.png,Sneasel
216,216.png,Teddiursa
217,217.png,Ursaring
218,218.png,Slugma
219,219.png,Magcargo
220,220.png,Swinub
221,221.png,Piloswine
222,222.png,Corsola
223,223.png,Remoraid
224,224.png,Octillery
225,225.png,Delibird
226,226.png,Mantine
227,227.png,Skarmory
228,228.png,Houndour
229,229.png,Houndoom
229,229-mega.png,Houndoom
230,230.png,Kingdra
231,231.png,Phanpy
232,232.png,Donphan
233,233.png,Porygon2
234,234.png,Stantler
235,235.png,Smeargle
236,236.png,Tyrogue
237,237.png,Hitmontop
238,238.png,Smoochum
239,239.png,Elekid
240,240.png,Magby
241,241.png,Miltank
242,242.png,Blissey
243,243.png,Raikou
244,244.png,Entei
245,245.png,Suicune
246,246.png,Larvitar
247,247.png,Pupitar
248,248.png,Tyranitar
248,248-mega.png,Tyranitar
249,249.png,Lugia
250,250.png,Ho-Oh
251,251.png,Celebi
252,252.png,Treecko
253,253.png,Grovyle
254,254.png,Sceptile
254,254-mega.png,Sceptile
255,255.png,Torchic
256,256.png,Combusken
257,257.png,Blaziken
257,257-mega.png,Blaziken
258,258.png,Mudkip
259,259.png,Marshtomp
260,260.png,Swampert
260,260-mega.png,Swampert
261,261.png,Poochyena
262,262.png,Mightyena
263,263.png,Zigzagoon
264,264.png,Linoone
265,265.png,Wurmple
266,266.png,Silcoon
267,267.png,Beautifly
268,268.png,Cascoon
269,269.png,Dustox
270,270.png,Lotad
271,271.png,Lombre
272,272.png,Ludicolo
273,273.png,Seedot
274,274.png,Nuzleaf
275,275.png,Shiftry
276,276.png,Taillow
277,277.png,Swellow
278,278.png,Wingull
279,279.png,Pelipper
280,280.png,Ralts
281,281.png,Kirlia
282,282.png,Gardevoir
282,282-mega.png,Gardevoir
283,283.png,Surskit
284,284.png,Masquerain
285,285.png,Shroomish
286,286.png,Breloom
287,287.png,Slakoth
288,288.png,Vigoroth
289,289.png,Slaking
290,290.png,Nincada
291,291.png,Ninjask
292,292.png,Shedinja
293,293.png,Whismur
294,294.png,Loudred
295,295.png,Exploud
296,296.png,Makuhita
297,297.png,Hariyama
298,298.png,Azurill
299,299.png,Nosepass
300,300.png,Skitty
301,301.png,Delcatty
302,302.png,Sableye
302,302-mega.png,Sableye
303,303.png,Mawile
303,303-mega.png,Mawile
304,304.png,Aron
305,305.png,Lairon
306,306.png,Aggron
306,306-mega.png,Aggron
307,307.png,Meditite
308,308.png,Medicham
308,308-mega.png,Medicham
309,309.png,Electrike
310,310.png,Manectric
310,310-mega.png,Manectric
311,311.png,Plusle
312,312.png,Minun
313,313.png,Volbeat
314,314.png,Illumise
315,315.png,Roselia
316,316.png,Gulpin
317,317.png,Swalot
318,318.png,Carvanha
319,319.png,Sharpedo
319,319-mega.png,Sharpedo
320,320.png,Wailmer
321,321.png,Wailord
322,322.png,Numel
323,323.png,Camerupt
323,323-mega.png,Camerupt
324,324.png,Torkoal
325,325.png,Spoink
326,326.png,Grumpig
327,327.png,Spinda
328,328.png,Trapinch
329,329.png,Vibrava
330,330.png,Flygon
331,331.png,Cacnea
332,332.png,Cacturne
333,333.png,Swablu
334,334.png,Altaria
334,334-mega.png,Altaria
335,335.png,Zangoose
336,336.png,Seviper
337,337.png,Lunatone
338,338.png,Solrock
339,339.png,Barboach
340,340.png,Whiscash
341,341.png,Corphish
342,342.png,Crawdaunt
343,343.png,Baltoy
344,344.png,Claydol
345,345.png,Lileep
346,346.png,Cradily
347,347.png,Anorith
348,348.png,Armaldo
349,349.png,Feebas
350,350.png,Milotic
351,351.png,Castform
352,352.png,Kecleon
353,353.png,Shuppet
354,354.png,Banette
354,354-mega.png,Banette
355,355.png,Duskull
356,356.png,Dusclops
357,357.png,Tropius
358,358.png,Chimecho
359,359.png,Absol
359,359-mega.png,Absol
360,360.png,Wynaut
361,361.png,Snorunt
362,362.png,Glalie
362,362-mega.png,Glalie
363,363.png,Spheal
364,364.png,Sealeo
365,365.png,Walrein
366,366.png,Clamperl
367,367.png,Huntail
368,368.png,Gorebyss
369,369.png,Relicanth
370,370.png,Luvdisc
371,371.png,Bagon
372,372.png,Shelgon
373,373.png,Salamence
373,373-mega.png,Salamence
374,374.png,Beldum
375,375.png,Metang
376,376.png,Metagross
376,376-mega.png,Metagross
377,377.png,Regirock
378,378.png,Regice
379,379.png,Registeel
380,380.png,Latias
380,380-mega.png,Latias
381,381.png,Latios
381,381-mega.png,Latios
382,382.png,Kyogre
382,382-primal.png,Kyogre
383,383.png,Groudon
383,383-primal.png,Groudon
384,384.png,Rayquaza
384,384-mega.png,Rayquaza
385,385.png,Jirachi
386,386-attack.png,Deoxys
386,386-defense.png,Deoxys
386,386-normal.png,Deoxys
386,386-speed.png,Deoxys
387,387.png,Turtwig
388,388.png,Grotle
389,389.png,Torterra
390,390.png,Chimchar
391,391.png,Monferno
392,392.png,Infernape
393,393.png,Piplup
394,394.png,Prinplup
395,395.png,Empoleon
396,396.png,Starly
397,397.png,Staravia
398,398.png,Staraptor
399,399.png,Bidoof
400,400.png,Bibarel
401,401.png,Kricketot
402,402.png,Kricketune
403,403.png,Shinx
404,404.png,Luxio
405,405.png,Luxray
406,406.png,Budew
407,407.png,Roserade
408,408.png,Cranidos
409,409.png,Rampardos
410,410.png,Shieldon
411,411.png,Bastiodon
412,412-plant.png,Burmy
412,412-sandy.png,Burmy
412,412-trash.png,Burmy
413,413-plant.png,Wormadam
413,413-sandy.png,Wormadam
413,413-trash.png,Wormadam
414,414.png,Mothim
415,415.png,Combee
416,416.png,Vespiquen
417,417.png,Pachirisu
418,418.png,Buizel
419,419.png,Floatzel
420,420.png,Cherubi
421,421-overcast.png,Cherrim
421,421-sunshine.png,Cherrim
422,422-east.png,Shellos
422,422-west.png,Shellos
423,423-east.png,Gastrodon
423,423-west.png,Gastrodon
424,424.png,Ambipom
425,425.png,Drifloon
426,426.png,Drifblim
427,427.png,Buneary
428,428.png,Lopunny
428,428-mega.png,Lopunny
429,429.png,Mismagius
430,430.png,Honchkrow
431,431.png,Glameow
432,432.png,Purugly
433,433.png,Chingling
434,434.png,Stunky
435,435.png,Skuntank
436,436.png,Bronzor
437,437.png,Bronzong
438,438.png,Bonsly
439,439.png,Mime Jr.
440,440.png,Happiny
441,441.png,Chatot
442,442.png,Spiritomb
443,443.png,Gible
444,444.png,Gabite
445,445.png,Garchomp
445,445-mega.png,Garchomp
446,446.png,Munchlax
447,447.png,Riolu
448,448.png,Lucario
448,448-mega.png,Lucario
449,449.png,Hippopotas
450,450.png,Hippowdon
451,451.png,Skorupi
452,452.png,Drapion
453,453.png,Croagunk
454,454.png,Toxicroak
455,455.png,Carnivine
456,456.png,Finneon
457,457.png,Lumineon
458,458.png,Mantyke
459,459.png,Snover
460,460.png,Abomasnow
460,460-mega.png,Abomasnow
461,461.png,Weavile
462,462.png,Magnezone
463,463.png,Lickilicky
464,464.png,Rhyperior
465,465.png,Tangrowth
466,466.png,Electivire
467,467.png,Magmortar
468,468.png,Togekiss
469,469.png,Yanmega
470,470.png,Leafeon
471,471.png,Glaceon
472,472.png,Gliscor
473,473.png,Mamoswine
474,474.png,Porygon-Z
475,475.png,Gallade
475,475-mega.png,Gallade
476,476.png,Probopass
477,477.png,Dusknoir
478,478.png,Froslass
479,479.png,Rotom
479,479-fan.png,Rotom
479,479-frost.png,Rotom
479,479-heat.png,Rotom
479,479-mow.png,Rotom
479,479-wash.png,Rotom
480,480.png,Uxie
481,481.png,Mesprit
482,482.png,Azelf
483,483.png,Dialga
484,484.png,Palkia
485,485.png,Heatran
486,486.png,Regigigas
487,487-altered.png,Giratina
487,487-origin.png,Giratina
488,488.png,Cresselia
489,489.png,Phione
490,490.png,Manaphy
491,491.png,Darkrai
492,492-land.png,Shaymin
492,492-sky.png,Shaymin
493,493.png,Arceus
494,494.png,Victini
495,495.png,Snivy
496,496.png,Servine
497,497.png,Serperior
498,498.png,Tepig
499,499.png,Pignite
500,500.png,Emboar
501,501.png,Oshawott
502,502.png,Dewott
503,503.png,Samurott
504,504.png,Patrat
505,505.png,Watchog
506,506.png,Lillipup
507,507.png,Herdier
508,508.png,Stoutland
509,509.png,Purrloin
510,510.png,Liepard
511,511.png,Pansage
512,512.png,Simisage
513,513.png,Pansear
514,514.png,Simisear
515,515.png,Panpour
516,516.png,Simipour
517,517.png,Munna
518,518.png,Musharna
519,519.png,Pidove
520,520.png,Tranquill
521,521.png,Unfezant
521,521-f.png,Unfezant
522,522.png,Blitzle
523,523.png,Zebstrika
524,524.png,Roggenrola
525,525.png,Boldore
526,526.png,Gigalith
527,527.png,Woobat
528,528.png,Swoobat
529,529.png,Drilbur
530,530.png,Excadrill
531,531.png,Audino
531,531-mega.png,Audino
532,532.png,Timburr
533,533.png,Gurdurr
534,534.png,Conkeldurr
535,535.png,Tympole
536,536.png,Palpitoad
537,537.png,Seismitoad
538,538.png,Throh
539,539.png,Sawk
540,540.png,Sewaddle
541,541.png,Swadloon
542,542.png,Leavanny
543,543.png,Venipede
544,544.png,Whirlipede
545,545.png,Scolipede
546,546.png,Cottonee
547,547.png,Whimsicott
548,548.png,Petilil
549,549.png,Lilligant
550,550-blue-striped.png,Basculin
550,550-red-striped.png,Basculin
551,551.png,Sandile
552,552.png,Krokorok
553,553.png,Krookodile
554,554.png,Darumaka
555,555-standard.png,Darmanitan
556,556.png,Maractus
557,557.png,Dwebble
558,558.png,Crustle
559,559.png,Scraggy
560,560.png,Scrafty
561,561.png,Sigilyph
562,562.png,Yamask
563,563.png,Cofagrigus
564,564.png,Tirtouga
565,565.png,Carracosta
566,566.png,Archen
567,567.png,Archeops
568,568.png,Trubbish
569,569.png,Garbodor
570,570.png,Zorua
571,571.png,Zoroark
572,572.png,Minccino
573,573.png,Cinccino
574,574.png,Gothita
575,575.png,Gothorita
576,576.png,Gothitelle
577,577.png,Solosis
578,578.png,Duosion
579,579.png,Reuniclus
580,580.png,Ducklett
581,581.png,Swanna
582,582.png,Vanillite
583,583.png,Vanillish
584,584.png,Vanilluxe
585,585-autumn.png,Deerling
585,585-spring.png,Deerling
585,585-summer.png,Deerling
585,585-winter.png,Deerling
586,586-autumn.png,Sawsbuck
586,586-spring.png,Sawsbuck
586,586-summer.png,Sawsbuck
586,586-winter.png,Sawsbuck
587,587.png,Emolga
588,588.png,Karrablast
589,589.png,Escavalier
590,590.png,Foongus
591,591.png,Amoonguss
592,592.png,Frillish
592,592-f.png,Frillish
593,593.png,Jellicent
593,593-f.png,Jellicent
594,594.png,Alomomola
595,595.png,Joltik
596,596.png,Galvantula
597,597.png,Ferroseed
598,598.png,Ferrothorn
599,599.png,Klink
600,600.png,Klang
601,601.png,Klinklang
602,602.png,Tynamo
603,603.png,Eelektrik
604,604.png,Eelektross
605,605.png,Elgyem
606,606.png,Beheeyem
607,607.png,Litwick
608,608.png,Lampent
609,609.png,Chandelure
610,610.png,Axew
611,611.png,Fraxure
612,612.png,Haxorus
613,613.png,Cubchoo
614,614.png,Beartic
615,615.png,Cryogonal
616,616.png,Shelmet
617,617.png,Accelgor
618,618.png,Stunfisk
619,619.png,Mienfoo
620,620.png,Mienshao
621,621.png,Druddigon
622,622.png,Golett
623,623.png,Golurk
624,624.png,Pawniard
625,625.png,Bisharp
626,626.png,Bouffalant
627,627.png,Rufflet
628,628.png,Braviary
629,629.png,Vullaby
630,630.png,Mandibuzz
631,631.png,Heatmor
632,632.png,Durant
633,633.png,Deino
634,634.png,Zweilous
635,635.png,Hydreigon
636,636.png,Larvesta
637,637.png,Volcarona
638,638.png,Cobalion
639,639.png,Terrakion
640,640.png,Virizion
641,641-incarnate.png,Tornadus
641,641-therian.png,Tornadus
642,642-incarnate.png,Thundurus
642,642-therian.png,Thundurus
643,643.png,Reshiram
644,644.png,Zekrom
645,645-incarnate.png,Landorus
645,645-therian.png,Landorus
646,646.png,Kyurem
646,646-black.png,Kyurem
646,646-white.png,Kyurem
647,647-ordinary.png,Keldeo
647,647-resolute.png,Keldeo
648,648.png,Meloetta
648,648-pirouette.png,Meloetta
649,649.png,Genesect
650,650.png,Chespin
651,651.png,Quilladin
652,652.png,Chesnaught
653,653.png,Fennekin
654,654.png,Braixen
655,655.png,Delphox
656,656.png,Froakie
657,657.png,Frogadier
658,658.png,Greninja
659,659.png,Bunnelby
660,660.png,Diggersby
661,661.png,Fletchling
662,662.png,Fletchinder
663,663.png,Talonflame
664,664.png,Scatterbug
665,665.png,Spewpa
666,666.png,Vivillon
666,666-elegant.png,Vivillon
667,667.png,Litleo
668,668.png,Pyroar
668,668-f.png,Pyroar
669,669.png,Flabebe
670,670.png,Floette
671,671.png,Florges
672,672.png,Skiddo
673,673.png,Gogoat
674,674.png,Pancham
675,675.png,Pangoro
676,676.png,Furfrou
676,676-diamond.png,Furfrou
676,676-heart.png,Furfrou
676,676-star.png,Furfrou
677,677.png,Espurr
678,678.png,Meowstic
678,678-f.png,Meowstic
679,679.png,Honedge
680,680.png,Doublade
681,681-blade.png,Aegislash
681,681-shield.png,Aegislash
682,682.png,Spritzee
683,683.png,Aromatisse
684,684.png,Swirlix
685,685.png,Slurpuff
686,686.png,Inkay
687,687.png,Malamar
688,688.png,Binacle
689,689.png,Barbaracle
690,690.png,Skrelp
691,691.png,Dragalge
692,692.png,Clauncher
693,693.png,Clawitzer
694,694.png,Helioptile
695,695.png,Heliolisk
696,696.png,Tyrunt
697,697.png,Tyrantrum
698,698.png,Amaura
699,699.png,Aurorus
700,700.png,Sylveon
701,701.png,Hawlucha
702,702.png,Dedenne
703,703.png,Carbink
704,704.png,Goomy
705,705.png,Sliggoo
706,706.png,Goodra
707,707.png,Klefki
708,708.png,Phantump
709,709.png,Trevenant
710,710.png,Pumpkaboo
711,711.png,Gourgeist
712,712.png,Bergmite
713,713.png,Avalugg
714,714.png,Noibat
715,715.png,Noivern
716,716.png,Xerneas
717,717.png,Yveltal
718,718.png,Zygarde
719,719.png,Diancie
719,719-mega.png,Diancie
720,720.png,Hoopa
720,720-unbound.png,Hoopa
721,721.png,Volcanion
