id,pdno,name,secondary_name,gen
1,1,Bulbasaur,-,1
2,2,Ivysaur,-,1
3mega,3,Mega Venusaur,-,1mega
3giga,3,Gigantamax Venusaur,-,1giga
3,3,Venusaur,-,1
4,4,Charmander,-,1
5,5,Charmeleon,-,1
6mega-y,6,Mega Charizard,y,1mega
6giga,6,Gigantamax Charizard,-,1giga
6mega-x,6,Mega Charizard,x,1mega
6,6,Charizard,-,1
7,7,Squirtle,-,1
8,8,Wartortle,-,1
9,9,Blastoise,-,1
9giga,9,Gigantamax Blastoise,-,1giga
9mega,9,Mega Blastoise,-,1mega
10,10,Caterpie,-,1
11,11,Metapod,-,1
12giga,12,Gigantamax Butterfree,-,1giga
12,12,Butterfree,-,1
13,13,Weedle,-,1
14,14,Kakuna,-,1
15,15,Beedrill,-,1
15mega,15,Mega Beedrill,-,1mega
16,16,Pidgey,-,1
17,17,Pidgeotto,-,1
18,18,Pidgeot,-,1
18mega,18,Mega Pidgeot,-,1mega
19a,19,Alolan Rattata,-,1alola
19,19,Rattata,-,1
20,20,Raticate,-,1
20a,20,Alolan Raticate,-,1alola
21,21,Spearow,-,1
22,22,Fearow,-,1
23,23,Ekans,-,1
24,24,Arbok,-,1
25-rock_star,25,Pikachu,rock star,1
25-phd,25,Pikachu,phd,1
25-libre,25,Pikachu,libre,1
25giga,25,Gigantamax Pikachu,-,1giga
25-belle,25,Pikachu,belle,1
25-pop_star,25,Pikachu,pop star,1
25,25,Pikachu,-,1
26a,26,Alolan Raichu,-,1alola
26,26,Raichu,-,1
27,27,Sandshrew,-,1
27a,27,Alolan Sandshrew,-,1alola
28a,28,Alolan Sandslash,-,1alola
28,28,Sandslash,-,1
29,29,Nidoran,f,1
30,30,Nidorina,-,1
31,31,Nidoqueen,-,1
32,32,Nidoran,m,1
33,33,Nidorino,-,1
34,34,Nidoking,-,1
35,35,Clefairy,-,1
36,36,Clefable,-,1
37,37,Vulpix,-,1
37a,37,Alolan Vulpix,-,1alola
38,38,Ninetales,-,1
38a,38,Alolan Ninetales,-,1alola
39,39,Jigglypuff,-,1
40,40,Wigglytuff,-,1
41,41,Zubat,-,1
42,42,Golbat,-,1
43,43,Oddish,-,1
44,44,Gloom,-,1
45,45,Vileplume,-,1
46,46,Paras,-,1
47,47,Parasect,-,1
48,48,Venonat,-,1
49,49,Venomoth,-,1
50a,50,Alolan Diglett,-,1alola
50,50,Diglett,-,1
51a,51,Alolan Dugtrio,-,1alola
51,51,Dugtrio,-,1
52,52,Meowth,-,1
52giga,52,Gigantamax Meowth,-,1giga
52a,52,Alolan Meowth,-,1alola
52g,52,Galarian Meowth,-,1galar
53a,53,Alolan Persian,-,1alola
53,53,Persian,-,1
54,54,Psyduck,-,1
55,55,Golduck,-,1
56,56,Mankey,-,1
57,57,Primeape,-,1
58,58,Growlithe,-,1
59,59,Arcanine,-,1
60,60,Poliwag,-,1
61,61,Poliwhirl,-,1
62,62,Poliwrath,-,1
63,63,Abra,-,1
64,64,Kadabra,-,1
65,65,Alakazam,-,1
65mega,65,Mega Alakazam,-,1mega
66,66,Machop,-,1
67,67,Machoke,-,1
68,68,Machamp,-,1
68giga,68,Gigantamax Machamp,-,1giga
69,69,Bellsprout,-,1
70,70,Weepinbell,-,1
71,71,Victreebel,-,1
72,72,Tentacool,-,1
73,73,Tentacruel,-,1
74a,74,Alolan Geodude,-,1alola
74,74,Geodude,-,1
75a,75,Alolan Graveler,-,1alola
75,75,Graveler,-,1
76a,76,Alolan Golem,-,1alola
76,76,Golem,-,1
77,77,Ponyta,-,1
77g,77,Galarian Ponyta,-,1galar
78g,78,Galarian Rapidash,-,1galar
78,78,Rapidash,-,1
79g,79,Galarian Slowpoke,-,1galar
79,79,Slowpoke,-,1
80g,80,Galarian Slowbro,-,1galar
80mega,80,Mega Slowbro,-,1mega
80,80,Slowbro,-,1
81,81,Magnemite,-,1
82,82,Magneton,-,1
83,83,Farfetch'd,-,1
83g,83,Galarian Farfetch'd,-,1galar
84,84,Doduo,-,1
85,85,Dodrio,-,1
86,86,Seel,-,1
87,87,Dewgong,-,1
88,88,Grimer,-,1
88a,88,Alolan Grimer,-,1alola
89,89,Muk,-,1
89a,89,Alolan Muk,-,1alola
90,90,Shellder,-,1
91,91,Cloyster,-,1
92,92,Gastly,-,1
93,93,Haunter,-,1
94,94,Gengar,-,1
94mega,94,Mega Gengar,-,1mega
94giga,94,Gigantamax Gengar,-,1giga
95,95,Onix,-,1
96,96,Drowzee,-,1
97,97,Hypno,-,1
98,98,Krabby,-,1
99giga,99,Gigantamax Kingler,-,1giga
99,99,Kingler,-,1
100,100,Voltorb,-,1
101,101,Electrode,-,1
102,102,Exeggcute,-,1
103a,103,Alolan Exeggutor,-,1alola
103,103,Exeggutor,-,1
104,104,Cubone,-,1
105,105,Marowak,-,1
105a,105,Alolan Marowak,-,1alola
106,106,Hitmonlee,-,1
107,107,Hitmonchan,-,1
108,108,Lickitung,-,1
109,109,Koffing,-,1
110,110,Weezing,-,1
110g,110,Galarian Weezing,-,1galar
111,111,Rhyhorn,-,1
112,112,Rhydon,-,1
113,113,Chansey,-,1
114,114,Tangela,-,1
115,115,Kangaskhan,-,1
115mega,115,Mega Kangaskhan,-,1mega
116,116,Horsea,-,1
117,117,Seadra,-,1
118,118,Goldeen,-,1
119,119,Seaking,-,1
120,120,Staryu,-,1
121,121,Starmie,-,1
122g,122,Galarian Mr. Mime,-,1galar
122,122,Mr. Mime,-,1
123,123,Scyther,-,1
124,124,Jynx,-,1
125,125,Electabuzz,-,1
126,126,Magmar,-,1
127,127,Pinsir,-,1
127mega,127,Mega Pinsir,-,1mega
128,128,Tauros,-,1
129,129,Magikarp,-,1
130mega,130,Mega Gyarados,-,1mega
130,130,Gyarados,-,1
131,131,Lapras,-,1
131giga,131,Gigantamax Lapras,-,1giga
132,132,Ditto,-,1
133giga,133,Gigantamax Eevee,-,1giga
133,133,Eevee,-,1
134,134,Vaporeon,-,1
135,135,Jolteon,-,1
136,136,Flareon,-,1
137,137,Porygon,-,1
138,138,Omanyte,-,1
139,139,Omastar,-,1
140,140,Kabuto,-,1
141,141,Kabutops,-,1
142,142,Aerodactyl,-,1
142mega,142,Mega Aerodactyl,-,1mega
143,143,Snorlax,-,1
143giga,143,Gigantamax Snorlax,-,1giga
144,144,Articuno,-,1
144g,144,Galarian Articuno,-,1galar
145g,145,Galarian Zapdos,-,1galar
145,145,Zapdos,-,1
146,146,Moltres,-,1
146g,146,Galarian Moltres,-,1galar
147,147,Dratini,-,1
148,148,Dragonair,-,1
149,149,Dragonite,-,1
150mega-y,150,Mega Mewtwo,y,1mega
150,150,Mewtwo,-,1
150mega-x,150,Mega Mewtwo,x,1mega
151,151,Mew,-,1
152,152,Chikorita,-,2
153,153,Bayleef,-,2
154,154,Meganium,-,2
155,155,Cyndaquil,-,2
156,156,Quilava,-,2
157,157,Typhlosion,-,2
158,158,Totodile,-,2
159,159,Croconaw,-,2
160,160,Feraligatr,-,2
161,161,Sentret,-,2
162,162,Furret,-,2
163,163,Hoothoot,-,2
164,164,Noctowl,-,2
165,165,Ledyba,-,2
166,166,Ledian,-,2
167,167,Spinarak,-,2
168,168,Ariados,-,2
169,169,Crobat,-,2
170,170,Chinchou,-,2
171,171,Lanturn,-,2
172,172,Pichu,-,2
173,173,Cleffa,-,2
174,174,Igglybuff,-,2
175,175,Togepi,-,2
176,176,Togetic,-,2
177,177,Natu,-,2
178,178,Xatu,-,2
179,179,Mareep,-,2
180,180,Flaaffy,-,2
181,181,Ampharos,-,2
181mega,181,Mega Ampharos,-,2mega
182,182,Bellossom,-,2
183,183,Marill,-,2
184,184,Azumarill,-,2
185,185,Sudowoodo,-,2
186,186,Politoed,-,2
187,187,Hoppip,-,2
188,188,Skiploom,-,2
189,189,Jumpluff,-,2
190,190,Aipom,-,2
191,191,Sunkern,-,2
192,192,Sunflora,-,2
193,193,Yanma,-,2
194,194,Wooper,-,2
195,195,Quagsire,-,2
196,196,Espeon,-,2
197,197,Umbreon,-,2
198,198,Murkrow,-,2
199g,199,Galarian Slowking,-,2galar
199,199,Slowking,-,2
200,200,Misdreavus,-,2
201-f,201,Unown,f,2
202,202,Wobbuffet,-,2
203,203,Girafarig,-,2
204,204,Pineco,-,2
205,205,Forretress,-,2
206,206,Dunsparce,-,2
207,207,Gligar,-,2
208,208,Steelix,-,2
208mega,208,Mega Steelix,-,2mega
209,209,Snubbull,-,2
210,210,Granbull,-,2
211,211,Qwilfish,-,2
212,212,Scizor,-,2
212mega,212,Mega Scizor,-,2mega
213,213,Shuckle,-,2
214,214,Heracross,-,2
214mega,214,Mega Heracross,-,2mega
215,215,Sneasel,-,2
216,216,Teddiursa,-,2
217,217,Ursaring,-,2
218,218,Slugma,-,2
219,219,Magcargo,-,2
220,220,Swinub,-,2
221,221,Piloswine,-,2
222g,222,Galarian Corsola,-,2galar
222,222,Corsola,-,2
223,223,Remoraid,-,2
224,224,Octillery,-,2
225,225,Delibird,-,2
226,226,Mantine,-,2
227,227,Skarmory,-,2
228,228,Houndour,-,2
229,229,Houndoom,-,2
229mega,229,Mega Houndoom,-,2mega
230,230,Kingdra,-,2
231,231,Phanpy,-,2
232,232,Donphan,-,2
233,233,Porygon2,-,2
234,234,Stantler,-,2
235,235,Smeargle,-,2
236,236,Tyrogue,-,2
237,237,Hitmontop,-,2
238,238,Smoochum,-,2
239,239,Elekid,-,2
240,240,Magby,-,2
241,241,Miltank,-,2
242,242,Blissey,-,2
243,243,Raikou,-,2
244,244,Entei,-,2
245,245,Suicune,-,2
246,246,Larvitar,-,2
247,247,Pupitar,-,2
248,248,Tyranitar,-,2
248mega,248,Mega Tyranitar,-,2mega
249,249,Lugia,-,2
250,250,Ho-Oh,-,2
251,251,Celebi,-,2
252,252,Treecko,-,3
253,253,Grovyle,-,3
254,254,Sceptile,-,3
254mega,254,Mega Sceptile,-,3mega
255,255,Torchic,-,3
256,256,Combusken,-,3
257,257,Blaziken,-,3
257mega,257,Mega Blaziken,-,3mega
258,258,Mudkip,-,3
259,259,Marshtomp,-,3
260mega,260,Mega Swampert,-,3mega
260,260,Swampert,-,3
261,261,Poochyena,-,3
262,262,Mightyena,-,3
263,263,Zigzagoon,-,3
264,264,Linoone,-,3
264g,264,Galarian Linoone,-,3galar
265,265,Wurmple,-,3
266,266,Silcoon,-,3
267,267,Beautifly,-,3
268,268,Cascoon,-,3
263g,268,Galarian Zigzagoon,-,3galar
269,269,Dustox,-,3
270,270,Lotad,-,3
271,271,Lombre,-,3
272,272,Ludicolo,-,3
273,273,Seedot,-,3
274,274,Nuzleaf,-,3
275,275,Shiftry,-,3
276,276,Taillow,-,3
277,277,Swellow,-,3
278,278,Wingull,-,3
279,279,Pelipper,-,3
280,280,Ralts,-,3
281,281,Kirlia,-,3
282,282,Gardevoir,-,3
282mega,282,Mega Gardevoir,-,3mega
283,283,Surskit,-,3
284,284,Masquerain,-,3
285,285,Shroomish,-,3
286,286,Breloom,-,3
287,287,Slakoth,-,3
288,288,Vigoroth,-,3
289,289,Slaking,-,3
290,290,Nincada,-,3
291,291,Ninjask,-,3
292,292,Shedinja,-,3
293,293,Whismur,-,3
294,294,Loudred,-,3
295,295,Exploud,-,3
296,296,Makuhita,-,3
297,297,Hariyama,-,3
298,298,Azurill,-,3
299,299,Nosepass,-,3
300,300,Skitty,-,3
301,301,Delcatty,-,3
302mega,302,Mega Sableye,-,3mega
302,302,Sableye,-,3
303mega,303,Mega Mawile,-,3mega
303,303,Mawile,-,3
304,304,Aron,-,3
305,305,Lairon,-,3
306,306,Aggron,-,3
306mega,306,Mega Aggron,-,3mega
307,307,Meditite,-,3
308mega,308,Mega Medicham,-,3mega
308,308,Medicham,-,3
309,309,Electrike,-,3
310,310,Manectric,-,3
310mega,310,Mega Manectric,-,3mega
311,311,Plusle,-,3
312,312,Minun,-,3
313,313,Volbeat,-,3
314,314,Illumise,-,3
315,315,Roselia,-,3
316,316,Gulpin,-,3
317,317,Swalot,-,3
318,318,Carvanha,-,3
319mega,319,Mega Sharpedo,-,3mega
319,319,Sharpedo,-,3
320,320,Wailmer,-,3
321,321,Wailord,-,3
322,322,Numel,-,3
323,323,Camerupt,-,3
323mega,323,Mega Camerupt,-,3mega
324,324,Torkoal,-,3
325,325,Spoink,-,3
326,326,Grumpig,-,3
327,327,Spinda,-,3
328,328,Trapinch,-,3
329,329,Vibrava,-,3
330,330,Flygon,-,3
331,331,Cacnea,-,3
332,332,Cacturne,-,3
333,333,Swablu,-,3
334mega,334,Mega Altaria,-,3mega
334,334,Altaria,-,3
335,335,Zangoose,-,3
336,336,Seviper,-,3
337,337,Lunatone,-,3
338,338,Solrock,-,3
339,339,Barboach,-,3
340,340,Whiscash,-,3
341,341,Corphish,-,3
342,342,Crawdaunt,-,3
343,343,Baltoy,-,3
344,344,Claydol,-,3
345,345,Lileep,-,3
346,346,Cradily,-,3
347,347,Anorith,-,3
348,348,Armaldo,-,3
349,349,Feebas,-,3
350,350,Milotic,-,3
351,351,Castform,-,3
352,352,Kecleon,-,3
353,353,Shuppet,-,3
354,354,Banette,-,3
354mega,354,Mega Banette,-,3mega
355,355,Duskull,-,3
356,356,Dusclops,-,3
357,357,Tropius,-,3
358,358,Chimecho,-,3
359,359,Absol,-,3
359mega,359,Mega Absol,-,3mega
360,360,Wynaut,-,3
361,361,Snorunt,-,3
362mega,362,Mega Glalie,-,3mega
362,362,Glalie,-,3
363,363,Spheal,-,3
364,364,Sealeo,-,3
365,365,Walrein,-,3
366,366,Clamperl,-,3
367,367,Huntail,-,3
368,368,Gorebyss,-,3
369,369,Relicanth,-,3
370,370,Luvdisc,-,3
371,371,Bagon,-,3
372,372,Shelgon,-,3
373mega,373,Mega Salamence,-,3mega
373,373,Salamence,-,3
374,374,Beldum,-,3
375,375,Metang,-,3
376mega,376,Mega Metagross,-,3mega
376,376,Metagross,-,3
377,377,Regirock,-,3
378,378,Regice,-,3
379,379,Registeel,-,3
380mega,380,Mega Latias,-,3mega
380,380,Latias,-,3
381mega,381,Mega Latios,-,3mega
381,381,Latios,-,3
382,382,Kyogre,-,3
382-primal,382,Kyogre,primal,3
383-primal,383,Groudon,primal,3
383,383,Groudon,-,3
384mega,384,Mega Rayquaza,-,3mega
384,384,Rayquaza,-,3
385,385,Jirachi,-,3
386-attack,386,Deoxys,attack,3
386-defense,386,Deoxys,defense,3
386-normal,386,Deoxys,normal,3
386-speed,386,Deoxys,speed,3
387,387,Turtwig,-,4
388,388,Grotle,-,4
389,389,Torterra,-,4
390,390,Chimchar,-,4
391,391,Monferno,-,4
392,392,Infernape,-,4
393,393,Piplup,-,4
394,394,Prinplup,-,4
395,395,Empoleon,-,4
396,396,Starly,-,4
397,397,Staravia,-,4
398,398,Staraptor,-,4
399,399,Bidoof,-,4
400,400,Bibarel,-,4
401,401,Kricketot,-,4
402,402,Kricketune,-,4
403,403,Shinx,-,4
404,404,Luxio,-,4
405,405,Luxray,-,4
406,406,Budew,-,4
407,407,Roserade,-,4
408,408,Cranidos,-,4
409,409,Rampardos,-,4
410,410,Shieldon,-,4
411,411,Bastiodon,-,4
412-plant,412,Burmy,plant,4
412-sandy,412,Burmy,sandy,4
412-trash,412,Burmy,trash,4
413-trash,413,Wormadam,trash,4
413-plant,413,Wormadam,plant,4
413-sandy,413,Wormadam,sandy,4
414,414,Mothim,-,4
415,415,Combee,-,4
416,416,Vespiquen,-,4
417,417,Pachirisu,-,4
418,418,Buizel,-,4
419,419,Floatzel,-,4
420,420,Cherubi,-,4
421-overcast,421,Cherrim,overcast,4
421-sunshine,421,Cherrim,sunshine,4
422-east,422,Shellos,east,4
422-west,422,Shellos,west,4
423-west,423,Gastrodon,west,4
423-east,423,Gastrodon,east,4
424,424,Ambipom,-,4
425,425,Drifloon,-,4
426,426,Drifblim,-,4
427,427,Buneary,-,4
428,428,Lopunny,-,4
428mega,428,Mega Lopunny,-,4mega
429,429,Mismagius,-,4
430,430,Honchkrow,-,4
431,431,Glameow,-,4
432,432,Purugly,-,4
433,433,Chingling,-,4
434,434,Stunky,-,4
435,435,Skuntank,-,4
436,436,Bronzor,-,4
437,437,Bronzong,-,4
438,438,Bonsly,-,4
439,439,Mime Jr.,-,4
440,440,Happiny,-,4
441,441,Chatot,-,4
442,442,Spiritomb,-,4
443,443,Gible,-,4
444,444,Gabite,-,4
445mega,445,Mega Garchomp,-,4mega
445,445,Garchomp,-,4
446,446,Munchlax,-,4
447,447,Riolu,-,4
