id,pdno,name,secondary_name,gen
448,448,Lucario,-,4
448mega,448,Mega Lucario,-,4mega
449,449,Hippopotas,-,4
450,450,Hippowdon,-,4
451,451,Skorupi,-,4
452,452,Drapion,-,4
453,453,Croagunk,-,4
454,454,Toxicroak,-,4
455,455,Carnivine,-,4
456,456,Finneon,-,4
457,457,Lumineon,-,4
458,458,Mantyke,-,4
459,459,Snover,-,4
460mega,460,Mega Abomasnow,-,4mega
460,460,Abomasnow,-,4
461,461,Weavile,-,4
462,462,Magnezone,-,4
463,463,Lickilicky,-,4
464,464,Rhyperior,-,4
465,465,Tangrowth,-,4
466,466,Electivire,-,4
467,467,Magmortar,-,4
468,468,Togekiss,-,4
469,469,Yanmega,-,4
470,470,Leafeon,-,4
471,471,Glaceon,-,4
472,472,Gliscor,-,4
473,473,Mamoswine,-,4
474,474,Porygon-Z,-,4
475mega,475,Mega Gallade,-,4mega
475,475,Gallade,-,4
476,476,Probopass,-,4
477,477,Dusknoir,-,4
478,478,Froslass,-,4
479fan,479,Rotom Fan,fan,4
479,479,Rotom,-,4
479frost,479,Rotom Frost,-,4
479wash,479,Rotom Wash,-,4
479heat,479,Rotom Heat,-,4
479mow,479,Rotom Mow,-,4
480,480,Uxie,-,4
481,481,Mesprit,-,4
482,482,Azelf,-,4
483,483,Dialga,-,4
484,484,Palkia,-,4
485,485,Heatran,-,4
486,486,Regigigas,-,4
487-origin,487,Giratina,origin,4
487-altered,487,Giratina,altered,4
488,488,Cresselia,-,4
489,489,Phione,-,4
490,490,Manaphy,-,4
491,491,Darkrai,-,4
492-sky,492,Shaymin,sky,4
492-land,492,Shaymin,land,4
493,493,Arceus,-,4
494,494,Victini,-,5
495,495,Snivy,-,5
496,496,Servine,-,5
497,497,Serperior,-,5
498,498,Tepig,-,5
499,499,Pignite,-,5
500,500,Emboar,-,5
501,501,Oshawott,-,5
502,502,Dewott,-,5
503,503,Samurott,-,5
504,504,Patrat,-,5
505,505,Watchog,-,5
506,506,Lillipup,-,5
507,507,Herdier,-,5
508,508,Stoutland,-,5
509,509,Purrloin,-,5
510,510,Liepard,-,5
511,511,Pansage,-,5
512,512,Simisage,-,5
513,513,Pansear,-,5
514,514,Simisear,-,5
515,515,Panpour,-,5
516,516,Simipour,-,5
517,517,Munna,-,5
518,518,Musharna,-,5
519,519,Pidove,-,5
520,520,Tranquill,-,5
521-m,521,Unfezant,m,5
521-f,521,Unfezant,f,5
522,522,Blitzle,-,5
523,523,Zebstrika,-,5
524,524,Roggenrola,-,5
525,525,Boldore,-,5
526,526,Gigalith,-,5
527,527,Woobat,-,5
528,528,Swoobat,-,5
529,529,Drilbur,-,5
530,530,Excadrill,-,5
531mega,531,Mega Audino,-,5mega
531,531,Audino,-,5
532,532,Timburr,-,5
533,533,Gurdurr,-,5
534,534,Conkeldurr,-,5
535,535,Tympole,-,5
536,536,Palpitoad,-,5
537,537,Seismitoad,-,5
538,538,Throh,-,5
539,539,Sawk,-,5
540,540,Sewaddle,-,5
541,541,Swadloon,-,5
542,542,Leavanny,-,5
543,543,Venipede,-,5
544,544,Whirlipede,-,5
545,545,Scolipede,-,5
546,546,Cottonee,-,5
547,547,Whimsicott,-,5
548,548,Petilil,-,5
549,549,Lilligant,-,5
550-red,550,Basculin,red,5
550-blue,550,Basculin,blue,5
551,551,Sandile,-,5
552,552,Krokorok,-,5
553,553,Krookodile,-,5
554g,554,Galarian Darumaka,-,5galar
554,554,Darumaka,-,5
555g,555,Galarian Darmanitan,-,5galar
555,555,Darmanitan,-,5
555-zen,555,Darmanitan,zen,5
555g-zen,555,Galarian Darmanitan,zen,5galar
556,556,Maractus,-,5
557,557,Dwebble,-,5
558,558,Crustle,-,5
559,559,Scraggy,-,5
560,560,Scrafty,-,5
561,561,Sigilyph,-,5
562,562,Yamask,-,5
562g,562,Galarian Yamask,-,5galar
563,563,Cofagrigus,-,5
564,564,Tirtouga,-,5
565,565,Carracosta,-,5
566,566,Archen,-,5
567,567,Archeops,-,5
568,568,Trubbish,-,5
569,569,Garbodor,-,5
569giga,569,Gigantamax Garbodor,-,5giga
570,570,Zorua,-,5
571,571,Zoroark,-,5
572,572,Minccino,-,5
573,573,Cinccino,-,5
574,574,Gothita,-,5
575,575,Gothorita,-,5
576,576,Gothitelle,-,5
577,577,Solosis,-,5
578,578,Duosion,-,5
579,579,Reuniclus,-,5
580,580,Ducklett,-,5
581,581,Swanna,-,5
582,582,Vanillite,-,5
583,583,Vanillish,-,5
584,584,Vanilluxe,-,5
585-autumn,585,Deerling,autumn,5
585-spring,585,Deerling,spring,5
585-summer,585,Deerling,summer,5
585-winter,585,Deerling,winter,5
586-spring,586,Sawsbuck,spring,5
586-summer,586,Sawsbuck,summer,5
586-autumn,586,Sawsbuck,autumn,5
586-winter,586,Sawsbuck,winter,5
587,587,Emolga,-,5
588,588,Karrablast,-,5
589,589,Escavalier,-,5
590,590,Foongus,-,5
591,591,Amoonguss,-,5
592-f,592,Frillish,f,5
592-m,592,Frillish,m,5
593-m,593,Jellicent,m,5
593-f,593,Jellicent,f,5
594,594,Alomomola,-,5
595,595,Joltik,-,5
596,596,Galvantula,-,5
597,597,Ferroseed,-,5
598,598,Ferrothorn,-,5
599,599,Klink,-,5
600,600,Klang,-,5
601,601,Klinklang,-,5
602,602,Tynamo,-,5
603,603,Eelektrik,-,5
604,604,Eelektross,-,5
605,605,Elgyem,-,5
606,606,Beheeyem,-,5
607,607,Litwick,-,5
608,608,Lampent,-,5
609,609,Chandelure,-,5
610,610,Axew,-,5
611,611,Fraxure,-,5
612,612,Haxorus,-,5
613,613,Cubchoo,-,5
614,614,Beartic,-,5
615,615,Cryogonal,-,5
616,616,Shelmet,-,5
617,617,Accelgor,-,5
618g,618,Galarian Stunfisk,-,5galar
618,618,Stunfisk,-,5
619,619,Mienfoo,-,5
620,620,Mienshao,-,5
621,621,Druddigon,-,5
622,622,Golett,-,5
623,623,Golurk,-,5
624,624,Pawniard,-,5
625,625,Bisharp,-,5
626,626,Bouffalant,-,5
627,627,Rufflet,-,5
628,628,Braviary,-,5
629,629,Vullaby,-,5
630,630,Mandibuzz,-,5
631,631,Heatmor,-,5
632,632,Durant,-,5
633,633,Deino,-,5
634,634,Zweilous,-,5
635,635,Hydreigon,-,5
636,636,Larvesta,-,5
637,637,Volcarona,-,5
638,638,Cobalion,-,5
639,639,Terrakion,-,5
640,640,Virizion,-,5
641-incarnate,641,Tornadus,incarnate,5
641-therian,641,Tornadus,therian,5
642-therian,642,Thundurus,therian,5
642-incarnate,642,Thundurus,incarnate,5
643,643,Reshiram,-,5
644,644,Zekrom,-,5
645-incarnate,645,Landorus,incarnate,5
645-therian,645,Landorus,therian,5
646,646,Kyurem,-,5
646-black,646,Kyurem,black,5
646-white,646,Kyurem,white,5
647-resolute,647,Keldeo,resolute,5
647,647,Keldeo,-,5
648-pirouette,648,Meloetta,pirouette,5
648,648,Meloetta,-,5
649,649,Genesect,-,5
650,650,Chespin,-,6
651,651,Quilladin,-,6
652,652,Chesnaught,-,6
653,653,Fennekin,-,6
654,654,Braixen,-,6
655,655,Delphox,-,6
656,656,Froakie,-,6
657,657,Frogadier,-,6
658,658,Greninja,-,6
659,659,Bunnelby,-,6
660,660,Diggersby,-,6
661,661,Fletchling,-,6
662,662,Fletchinder,-,6
663,663,Talonflame,-,6
664,664,Scatterbug,-,6
665,665,Spewpa,-,6
666,666,Vivillon,-,6
666-elegant,666,Vivillon,elegant,6
667,667,Litleo,-,6
668-m,668,Pyroar,m,6
668-f,668,Pyroar,f,6
669,669,Flabebe,-,6
670,670,Floette,-,6
671,671,Florges,-,6
672,672,Skiddo,-,6
673,673,Gogoat,-,6
674,674,Pancham,-,6
675,675,Pangoro,-,6
676,676,Furfrou,-,6
676-star,676,Furfrou,star,6
676-heart,676,Furfrou,heart,6
676-diamond,676,Furfrou,diamond,6
677,677,Espurr,-,6
678-f,678,Meowstic,f,6
678-m,678,Meowstic,m,6
679,679,Honedge,-,6
680,680,Doublade,-,6
681-blade,681,Aegislash,blade,6
681-shield,681,Aegislash,shield,6
682,682,Spritzee,-,6
683,683,Aromatisse,-,6
684,684,Swirlix,-,6
685,685,Slurpuff,-,6
686,686,Inkay,-,6
687,687,Malamar,-,6
688,688,Binacle,-,6
689,689,Barbaracle,-,6
690,690,Skrelp,-,6
691,691,Dragalge,-,6
692,692,Clauncher,-,6
693,693,Clawitzer,-,6
694,694,Helioptile,-,6
695,695,Heliolisk,-,6
696,696,Tyrunt,-,6
697,697,Tyrantrum,-,6
698,698,Amaura,-,6
699,699,Aurorus,-,6
700,700,Sylveon,-,6
701,701,Hawlucha,-,6
702,702,Dedenne,-,6
703,703,Carbink,-,6
704,704,Goomy,-,6
705,705,Sliggoo,-,6
706,706,Goodra,-,6
707,707,Klefki,-,6
708,708,Phantump,-,6
709,709,Trevenant,-,6
710,710,Pumpkaboo,-,6
711,711,Gourgeist,-,6
712,712,Bergmite,-,6
713,713,Avalugg,-,6
714,714,Noibat,-,6
715,715,Noivern,-,6
716,716,Xerneas,-,6
717,717,Yveltal,-,6
718-10,718,Zygarde,10%,6
718-50,718,Zygarde,50%,6
718-complete,718,Zygarde,complete,6
719,719,Diancie,-,6
719mega,719,Mega Diancie,-,6mega
720-unbound,720,Hoopa,unbound,6
720,720,Hoopa,-,6
721,721,Volcanion,-,6
722,722,Rowlet,-,7
723,723,Dartrix,-,7
724,724,Decidueye,-,7
725,725,Litten,-,7
726,726,Torracat,-,7
727,727,Incineroar,-,7
728,728,Popplio,-,7
729,729,Brionne,-,7
730,730,Primarina,-,7
731,731,Pikipek,-,7
732,732,Trumbeak,-,7
733,733,Toucannon,-,7
734,734,Yungoos,-,7
735,735,Gumshoos,-,7
736,736,Grubbin,-,7
737,737,Charjabug,-,7
738,738,Vikavolt,-,7
739,739,Crabrawler,-,7
740,740,Crabominable,-,7
741-baile,741,Oricorio,baile,7
741-pom,741,Oricorio,pom,7
741-pa%27u,741,Oricorio,pa'u,7
741-sensu,741,Oricorio,sensu,7
742,742,Cutiefly,-,7
743,743,Ribombee,-,7
744,744,Rockruff,-,7
745-dusk,745,Lycanroc,dusk,7
745-midnight,745,Lycanroc,midnight,7
745,745,Lycanroc,-,7
746-school,746,Wishiwashi,school,7
746-solo,746,Wishiwashi,solo,7
747,747,Mareanie,-,7
748,748,Toxapex,-,7
749,749,Mudbray,-,7
750,750,Mudsdale,-,7
751,751,Dewpider,-,7
752,752,Araquanid,-,7
753,753,Fomantis,-,7
754,754,Lurantis,-,7
755,755,Morelull,-,7
756,756,Shiinotic,-,7
757,757,Salandit,-,7
758,758,Salazzle,-,7
759,759,Stufful,-,7
760,760,Bewear,-,7
761,761,Bounsweet,-,7
762,762,Steenee,-,7
763,763,Tsareena,-,7
764,764,Comfey,-,7
765,765,Oranguru,-,7
766,766,Passimian,-,7
767,767,Wimpod,-,7
768,768,Golisopod,-,7
769,769,Sandygast,-,7
770,770,Palossand,-,7
771,771,Pyukumuku,-,7
772,772,Type: Null,-,7
773,773,Silvally,-,7
774-core,774,Minior,core,7
774,774,Minior,-,7
775,775,Komala,-,7
776,776,Turtonator,-,7
777,777,Togedemaru,-,7
778,778,Mimikyu,-,7
779,779,Bruxish,-,7
780,780,Drampa,-,7
781,781,Dhelmise,-,7
782,782,Jangmo-o,-,7
783,783,Hakamo-o,-,7
784,784,Kommo-o,-,7
785,785,Tapu Koko,-,7
786,786,Tapu Lele,-,7
787,787,Tapu Bulu,-,7
788,788,Tapu Fini,-,7
789,789,Cosmog,-,7
790,790,Cosmoem,-,7
791,791,Solgaleo,-,7
792,792,Lunala,-,7
793,793,Nihilego,-,7
794,794,Buzzwole,-,7
795,795,Pheromosa,-,7
796,796,Xurkitree,-,7
797,797,Celesteela,-,7
798,798,Kartana,-,7
799,799,Guzzlord,-,7
800-dawn_wings,800,Necrozma,dawn wings,7
800-dusk_mane,800,Necrozma,dusk mane,7
800-ultra,800,Necrozma,ultra,7
800,800,Necrozma,-,7
801,801,Magearna,-,7
802,802,Marshadow,-,7
803,803,Poipole,-,7
804,804,Naganadel,-,7
805,805,Stakataka,-,7
806,806,Blacephalon,-,7
807,807,Zeraora,-,7
808,808,Meltan,-,7
809giga,809,Gigantamax Melmetal,-,7giga
809,809,Melmetal,-,7
810,810,Grookey,-,8
811,811,Thwackey,-,8
812giga,812,Gigantamax Rillaboom,-,8giga
812,812,Rillaboom,-,8
813,813,Scorbunny,-,8
814,814,Raboot,-,8
815,815,Cinderace,-,8
815giga,815,Gigantamax Cinderace,-,8giga
816,816,Sobble,-,8
817,817,Drizzile,-,8
818,818,Inteleon,-,8
818giga,818,Gigantamax Inteleon,-,8giga
819,819,Skwovet,-,8
820,820,Greedent,-,8
821,821,Rookidee,-,8
822,822,Corvisquire,-,8
823giga,823,Gigantamax Corviknight,-,8giga
823,823,Corviknight,-,8
824,824,Blipbug,-,8
825,825,Dottler,-,8
826giga,826,Gigantamax Orbeetle,-,8giga
826,826,Orbeetle,-,8
827,827,Nickit,-,8
828,828,Thievul,-,8
829,829,Gossifleur,-,8
830,830,Eldegoss,-,8
831,831,Wooloo,-,8
832,832,Dubwool,-,8
833,833,Chewtle,-,8
834giga,834,Gigantamax Drednaw,-,8giga
834,834,Drednaw,-,8
835,835,Yamper,-,8
836,836,Boltund,-,8
837,837,Rolycoly,-,8
838,838,Carkol,-,8
839giga,839,Gigantamax Coalossal,-,8giga
839,839,Coalossal,-,8
840,840,Applin,-,8
841giga,841,Gigantamax Flapple,-,8giga
841,841,Flapple,-,8
842,842,Appletun,-,8
843,843,Silicobra,-,8
844,844,Sandaconda,-,8
844giga,844,Gigantamax Sandaconda,-,8giga
845,845,Cramorant,-,8
846,846,Arrokuda,-,8
847,847,Barraskewda,-,8
848,848,Toxel,-,8
849-amped,849,Toxtricity,amped,8
849giga,849,Gigantamax Toxtricity,-,8giga
849-low_key,849,Toxtricity,low key,8
850,850,Sizzlipede,-,8
851giga,851,Gigantamax Centiskorch,-,8giga
851,851,Centiskorch,-,8
852,852,Clobbopus,-,8
853,853,Grapploct,-,8
854,854,Sinistea,-,8
855,855,Polteageist,-,8
856,856,Hatenna,-,8
857,857,Hattrem,-,8
858giga,858,Gigantamax Hatterene,-,8giga
858,858,Hatterene,-,8
859,859,Impidimp,-,8
860,860,Morgrem,-,8
861giga,861,Gigantamax Grimmsnarl,-,8giga
861,861,Grimmsnarl,-,8
862,862,Obstagoon,-,8
863,863,Perrserker,-,8
864,864,Cursola,-,8
865,865,Sirfetch'd,-,8
866,866,Mr. Rime,-,8
867,867,Runerigus,-,8
868,868,Milcery,-,8
869giga,869,Gigantamax Alcremie,-,8giga
869,869,Alcremie,-,8
870,870,Falinks,-,8
871,871,Pincurchin,-,8
872,872,Snom,-,8
873,873,Frosmoth,-,8
874,874,Stonjourner,-,8
875-ice,875,Eiscue,ice,8
876,876,Indeedee,-,8
877-full,877,Morpeko,full,8
877-hangry,877,Morpeko,hangry,8
878,878,Cufant,-,8
879giga,879,Gigantamax Copperajah,-,8giga
879,879,Copperajah,-,8
880,880,Dracozolt,-,8
881,881,Arctozolt,-,8
882,882,Dracovish,-,8
883,883,Arctovish,-,8
884giga,884,Gigantamax Duraludon,-,8giga
884,884,Duraludon,-,8
885,885,Dreepy,-,8
886,886,Drakloak,-,8
887,887,Dragapult,-,8
888-hero,888,Zacian,hero,8
888,888,Zacian,-,8
889-hero,889,Zamazenta,hero,8
889,889,Zamazenta,-,8
890,890,Eternatus,-,8
891,891,Kubfu,-,8
892-single_strike,892,Urshifu,single strike,8
892giga-rapid_strike,892,Gigantamax Urshifu,rapid strike,8giga
892giga-single_strike,892,Gigantamax Urshifu,single strike,8giga
892-rapid_strike,892,Urshifu,rapid strike,8
893,893,Zarude,-,8
894,894,Regieleki,-,8
895,895,Regidrago,-,8
896,896,Glastrier,-,8
897,897,Spectrier,-,8
898-shadow_rider,898,Calyrex,shadow rider,8
898-ice_rider,898,Calyrex,ice rider,8
898,898,Calyrex,-,8
